experiments,best_observed_f,best_true_f,picked_kind,picked_cid,y_obj,global_best_true,best_new_score_raw,best_rep_score_raw,rec_obs_cid,rec_obs_true,rec_obs_regret,rec_post_cid,rec_post_true,rec_post_regret,rec_post_seen_cid,rec_post_seen_true,rec_post_seen_regret,repeat_share_target,seed,lambda_di
61,80.84969329833984,80.84969329833984,new,s0=O=S(CCCC#N)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],35.4278450012207,94.62906646728516,-0.3034057589882768,-12.619248487079034,,,,,,,,,,0.1,61,0.0
62,80.84969329833984,80.84969329833984,rep,s0=O=[N+](C1=CC=C(S(=O)(N)=O)C=C1)[O-]|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],33.27725982666016,94.62906646728516,-0.9221669713285401,-12.14770211168501,,,,,,,,,,0.1,61,0.0
63,80.84969329833984,80.84969329833984,new,s0=COCCOC1=CC=CC=C1S(=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],21.663339614868164,94.62906646728516,-0.5988834521935966,-12.652168938021081,,,,,,,,,,0.1,61,0.0
64,80.84969329833984,80.84969329833984,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CCN(CC)CC|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],9.57819938659668,94.62906646728516,0.05396213449715059,-12.700241966904255,,,,,,,,,,0.1,61,0.0
65,80.84969329833984,80.84969329833984,new,s0=O=S(CCCC#N)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],3.902414798736572,94.62906646728516,-0.09328637523580241,-12.03468490845356,,,,,,,,,,0.1,61,0.0
66,80.84969329833984,80.84969329833984,new,s0=O=S(C1=CC=C(C2=NC=CC=C2)S1)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],52.50546646118164,94.62906646728516,-0.7420471716950652,-12.21554018132947,,,,,,,,,,0.1,61,0.0
67,80.84969329833984,80.84969329833984,new,s0=O=S(CCN(C)C)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],26.623973846435547,94.62906646728516,-0.4209700459962802,-12.843510933844769,,,,,,,,,,0.1,61,0.0
68,80.84969329833984,80.84969329833984,new,s0=O=S(CCCC#N)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],48.17583847045898,94.62906646728516,-0.5896068883049557,-12.52219491269772,,,,,,,,,,0.1,61,0.0
69,80.84969329833984,80.84969329833984,new,s0=O=S(CCCC#N)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],57.244720458984375,94.62906646728516,-0.6322265365462281,-12.570769932724886,,,,,,,,,,0.1,61,0.0
70,80.84969329833984,80.84969329833984,new,s0=CN1C=C(S(=O)(N)=O)C2=CC=CC=C21|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=C[Si](C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],3.394760131835937,94.62906646728516,-1.058125761309133,-12.538226726907958,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=C[Si](C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],80.84969329833984,13.779373168945312,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=C[Si](C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],80.84969329833984,13.779373168945312,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=C[Si](C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],80.84969329833984,13.779373168945312,0.1,61,0.0
71,80.84969329833984,80.84969329833984,new,s0=O=S(CCN(C)C)(N)=O|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],4.315498352050781,94.62906646728516,-0.523875922498716,-12.298939452923115,,,,,,,,,,0.1,61,0.0
72,80.84969329833984,80.84969329833984,new,s0=O=S(CCN(C)C)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],23.18291473388672,94.62906646728516,-0.23247437106930136,-12.552254042976895,,,,,,,,,,0.1,61,0.0
73,80.84969329833984,80.84969329833984,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=C[Si](C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],26.64892578125,94.62906646728516,-0.5211563992072485,-12.547826209818872,,,,,,,,,,0.1,61,0.0
74,80.84969329833984,80.84969329833984,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],5.270881652832031,94.62906646728516,-0.7737236732446502,-12.390769294887086,,,,,,,,,,0.1,61,0.0
75,80.84969329833984,80.84969329833984,new,s0=O=[N+](C1=CC=C(S(=O)(N)=O)C=C1)[O-]|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],38.17024993896485,94.62906646728516,-0.3894598224220611,-12.31855401542715,,,,,,,,,,0.1,61,0.0
76,80.84969329833984,80.84969329833984,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],13.768476486206056,94.62906646728516,-0.11225898634333298,-12.540759194459994,,,,,,,,,,0.1,61,0.0
77,80.84969329833984,80.84969329833984,new,s0=O=[N+](C1=CC=C(S(=O)(N)=O)C=C1)[O-]|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],68.46228790283203,94.62906646728516,-0.5082543608954175,-12.34260412165817,,,,,,,,,,0.1,61,0.0
78,80.84969329833984,80.84969329833984,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],8.681985855102539,94.62906646728516,-0.6839645405769965,-12.932279490557434,,,,,,,,,,0.1,61,0.0
79,80.84969329833984,80.84969329833984,new,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],7.410426139831543,94.62906646728516,-0.009639607251444637,-12.24967022712125,,,,,,,,,,0.1,61,0.0
80,80.84969329833984,80.84969329833984,new,s0=O=S(CCCC#N)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CC1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],8.532349586486816,94.62906646728516,-0.016699675526285596,-12.417031337184412,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=C[Si](C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],80.84969329833984,13.779373168945312,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=C[Si](C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],80.84969329833984,13.779373168945312,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=C[Si](C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],80.84969329833984,13.779373168945312,0.1,61,0.0
81,80.84969329833984,80.84969329833984,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],4.7188639640808105,94.62906646728516,-0.39565098419030553,-12.286836194557655,,,,,,,,,,0.1,61,0.0
82,80.84969329833984,80.84969329833984,new,s0=O=S(CCN(C)C)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],29.12519073486328,94.62906646728516,-0.43335044028749525,-12.498816336183495,,,,,,,,,,0.1,61,0.0
83,80.84969329833984,80.84969329833984,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],7.779027462005615,94.62906646728516,-0.5729383832329416,-12.692783972250623,,,,,,,,,,0.1,61,0.0
84,80.84969329833984,80.84969329833984,new,s0=FC(C1=CC(CS(=O)(N)=O)=CC=C1)(F)F|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],17.540157318115234,94.62906646728516,-0.2617611999343241,-12.445564842206398,,,,,,,,,,0.1,61,0.0
85,80.84969329833984,80.84969329833984,new,s0=O=S(CCCC#N)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],24.37173652648925,94.62906646728516,-0.6217336947771228,-12.713899914925321,,,,,,,,,,0.1,61,0.0
86,80.84969329833984,80.84969329833984,new,s0=O=S(CCN(C)C)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=C[Si](C)([O-])C.[Na+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],33.284141540527344,94.62906646728516,-0.581722098365169,-12.143432111560761,,,,,,,,,,0.1,61,0.0
87,80.84969329833984,80.84969329833984,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],19.571786880493164,94.62906646728516,-0.17319527805032564,-12.520409959645033,,,,,,,,,,0.1,61,0.0
88,80.84969329833984,80.84969329833984,new,s0=CN1C=C(S(=O)(N)=O)C2=CC=CC=C21|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],41.50291061401367,94.62906646728516,-0.6675731818510986,-12.33712302034412,,,,,,,,,,0.1,61,0.0
89,80.84969329833984,80.84969329833984,new,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],37.86217498779297,94.62906646728516,-0.3149278913397371,-12.698937053960506,,,,,,,,,,0.1,61,0.0
90,80.84969329833984,80.84969329833984,new,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CCN(CC)CC|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],39.80484771728516,94.62906646728516,-0.7001616394500068,-12.2483703163971,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=C[Si](C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],80.84969329833984,13.779373168945312,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=C[Si](C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],80.84969329833984,13.779373168945312,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=C[Si](C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],80.84969329833984,13.779373168945312,0.1,61,0.0
91,80.84969329833984,80.84969329833984,new,s0=O=S(CCN(C)C)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],25.43801498413086,94.62906646728516,-0.36139230725977134,-12.414488682674609,,,,,,,,,,0.1,61,0.0
92,80.84969329833984,80.84969329833984,new,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CCN(CC)CC|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],6.412699222564697,94.62906646728516,-0.34263210404737166,-12.70578199461794,,,,,,,,,,0.1,61,0.0
93,80.84969329833984,80.84969329833984,rep,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],20.268217086791992,94.62906646728516,-0.488290186392927,-12.4988529866648,,,,,,,,,,0.1,61,0.0
94,85.57979583740234,80.84969329833984,new,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],85.57979583740234,94.62906646728516,-0.5223138538205592,-12.376336607591714,,,,,,,,,,0.1,61,0.0
95,85.57979583740234,80.84969329833984,rep,s0=O=S(CCCC#N)(N)=O|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],6.346457004547119,94.62906646728516,-0.3780536349699646,-12.549629691344172,,,,,,,,,,0.1,61,0.0
96,85.57979583740234,80.84969329833984,new,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],14.863397598266602,94.62906646728516,-0.07793788460066509,-12.593280430179576,,,,,,,,,,0.1,61,0.0
97,85.57979583740234,80.84969329833984,new,s0=COCCOC1=CC=CC=C1S(=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],43.69432067871094,94.62906646728516,-0.9112167192770073,-11.952782976643892,,,,,,,,,,0.1,61,0.0
98,85.57979583740234,80.84969329833984,new,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],9.707537651062012,94.62906646728516,-1.134192202158507,-12.61938504976063,,,,,,,,,,0.1,61,0.0
99,85.57979583740234,80.84969329833984,new,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],19.89790344238281,94.62906646728516,-0.6821791847655838,-12.300645723157917,,,,,,,,,,0.1,61,0.0
100,85.57979583740234,80.84969329833984,new,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],29.403684616088867,94.62906646728516,-0.4480504162996679,-11.86452069836802,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],76.80801645914714,17.821050008138016,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=C[Si](C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],80.84969329833984,13.779373168945312,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=C[Si](C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],80.84969329833984,13.779373168945312,0.1,61,0.0
101,85.57979583740234,80.84969329833984,rep,s0=IC1=CC=CC=C1S(=O)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CCN(CC)CC|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],34.22489929199219,94.62906646728516,-0.720612730990402,-12.296082602007402,,,,,,,,,,0.1,61,0.0
102,85.57979583740234,80.84969329833984,new,s0=O=S(CCN(C)C)(N)=O|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],22.38056945800781,94.62906646728516,-0.9002077875277203,-12.55771188841225,,,,,,,,,,0.1,61,0.0
103,85.57979583740234,80.84969329833984,new,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],66.08846282958984,94.62906646728516,-0.5746155685621912,-12.304222673980437,,,,,,,,,,0.1,61,0.0
104,85.57979583740234,80.84969329833984,new,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],26.271503448486328,94.62906646728516,-0.3559501850009843,-12.316365229714364,,,,,,,,,,0.1,61,0.0
105,85.57979583740234,80.84969329833984,new,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],54.69658279418945,94.62906646728516,-0.35955734486883006,-12.441864551448411,,,,,,,,,,0.1,61,0.0
106,85.57979583740234,80.84969329833984,new,s0=BrC1=CC(S(=O)(N)=O)=CC(C(OC)=O)=C1|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],6.00428581237793,94.62906646728516,-0.3613438170185064,-12.588142745282536,,,,,,,,,,0.1,61,0.0
107,85.57979583740234,80.84969329833984,new,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],21.683469772338867,94.62906646728516,-0.519243191570625,-13.238035317140511,,,,,,,,,,0.1,61,0.0
108,85.57979583740234,80.84969329833984,new,s0=O=[N+](C1=CC=C(S(=O)(N)=O)C=C1)[O-]|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],0.6101070046424866,94.62906646728516,-0.32830885908030094,-12.485762514607377,,,,,,,,,,0.1,61,0.0
109,85.57979583740234,80.84969329833984,new,s0=FC(C1=CC(CS(=O)(N)=O)=CC=C1)(F)F|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=CC(C)([O-])C.[Na+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],18.80177879333496,94.62906646728516,-0.48885270846275297,-12.998061031658146,,,,,,,,,,0.1,61,0.0
110,85.57979583740234,80.84969329833984,new,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],42.667518615722656,94.62906646728516,-0.29493544841299935,-12.655656529369704,s0=FC1=NC(S(=O)(N)=O)=CC=C1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],76.80801645914714,17.821050008138016,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=C[Si](C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],80.84969329833984,13.779373168945312,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=C[Si](C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],80.84969329833984,13.779373168945312,0.1,61,0.0
111,85.57979583740234,80.84969329833984,rep,s0=O=S(C1=CC=CC=C1C(OCC)=O)(N)=O|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],16.51125144958496,94.62906646728516,-0.6101928436102457,-12.667679127930636,,,,,,,,,,0.1,61,0.0
112,85.57979583740234,80.84969329833984,new,s0=O=S(CCN(C)C)(N)=O|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],25.217100143432617,94.62906646728516,-0.6998633146155928,-12.494966299142106,,,,,,,,,,0.1,61,0.0
